Name,Cost,Attack,Health,Effect
Albert,1,2,19,0
Alphonse,1,2,7,0
André,10,20,101,0
Bernard,1,2,20,0
Charles-Elie,1,1,1,0
Christian,1,5,3,0
Elisabeth,1,2,89,0
François,7,8,9,0
François-Joseph,0,1,1,0
Georges,4,5,6,0
Gilles,1,4,40,0
Gillian,1,5,64,0
Guillaume,0,1,2,0
Henri,5,15,30,0
Jean-Jacques,5,8,50,0
Joël,1,25,65,0
Joseph,0,5,25,0
Keno,2,3,75,0
Laurent,2,8,27,0
Léopold,1,2,3,0
Louis,14,15,16,0
Margrethe,1,2,75,0
Nikita,10,20,100,0
Marc,1,19,5,0
Marcel,3,2,5,0
Olivier,1,2,5,0
Søren,5,5,10,0
Thierry,3,2,30,0
Winston,5,5,60,0
Yves,0,50,1000,0
